0.0149109999999995	1.147
0.0149189999999995	1.147
0.0149239999999995	1.148
0.0149319999999995	1.148
0.0149369999999995	1.149
0.0149449999999995	1.149
0.0149499999999995	1.15
0.0149579999999995	1.15
0.0149629999999995	1.151
0.0149709999999995	1.151
0.0149759999999995	1.152
0.0149839999999995	1.152
0.0149889999999995	1.153
0.0149969999999995	1.153
0.0150019999999995	1.154
0.0150099999999995	1.154
0.0150149999999995	1.155
0.0150229999999995	1.155
0.0150279999999995	1.156
0.0150359999999995	1.156
0.0150409999999995	1.157
0.0150489999999995	1.157
0.0150539999999995	1.158
0.0150619999999995	1.158
0.0150669999999995	1.159
0.0150749999999995	1.159
0.0150799999999995	1.16
0.0150879999999995	1.16
0.0150929999999995	1.161
0.0151009999999995	1.161
0.0151059999999995	1.162
0.0151139999999995	1.162
0.0151189999999995	1.163
0.0151269999999995	1.163
0.0151319999999995	1.164
0.0151399999999995	1.164
0.0151449999999995	1.165
0.0151529999999995	1.165
0.0151579999999995	1.166
0.0151659999999995	1.166
0.0151709999999995	1.167
0.0151789999999995	1.167
0.0151839999999995	1.168
0.0151919999999995	1.168
0.0151969999999995	1.169
0.0152049999999995	1.169
0.0152099999999995	1.17
0.0152179999999995	1.17
0.0152229999999995	1.171
0.0152309999999995	1.171
0.0152359999999995	1.172
0.0152439999999995	1.172
0.0152489999999995	1.173
0.0152569999999995	1.173
0.0152619999999995	1.174
0.0152699999999995	1.174
0.0152749999999995	1.175
0.0152829999999995	1.175
0.0152879999999995	1.176
0.0152959999999995	1.176
0.0153009999999995	1.177
0.0153089999999995	1.177
0.0153139999999995	1.178
0.0153219999999995	1.178
0.0153269999999995	1.179
0.0153349999999995	1.179
0.0153399999999995	1.18
0.0153479999999995	1.18
0.0153529999999995	1.181
0.0153609999999995	1.181
0.0153659999999995	1.182
0.0153739999999995	1.182
0.0153789999999995	1.183
0.0153869999999995	1.183
0.0153919999999995	1.184
0.0153999999999995	1.184
0.0154049999999995	1.185
0.0154129999999995	1.185
0.0154179999999995	1.186
0.0154259999999995	1.186
0.0154309999999995	1.187
0.0154389999999995	1.187
0.0154439999999995	1.188
0.0154519999999995	1.188
0.0154569999999995	1.189
0.0154649999999995	1.189
0.0154699999999995	1.19
0.0154779999999995	1.19
0.0154829999999995	1.191
0.0154909999999995	1.191
0.0154959999999995	1.192
0.0155039999999995	1.192
0.0155089999999995	1.193
0.0155169999999995	1.193
0.0155219999999995	1.194
0.0155299999999995	1.194
0.0155349999999995	1.195
0.0155429999999995	1.195
0.0155479999999995	1.196
0.0155559999999995	1.196
0.0155609999999995	1.197
0.0155689999999995	1.197
0.0155739999999995	1.198
0.0155819999999995	1.198
0.0155869999999995	1.199
0.0155949999999995	1.199
0.0155999999999995	1.2
0.0156079999999995	1.2
0.0156129999999995	1.201
0.0156209999999995	1.201
0.0156259999999995	1.202
0.0156339999999995	1.202
0.0156389999999995	1.203
0.0156469999999995	1.203
0.0156519999999995	1.204
0.0156599999999995	1.204
0.0156649999999995	1.205
0.0156729999999995	1.205
0.0156779999999995	1.206
0.0156859999999995	1.206
0.0156909999999995	1.207
0.0156989999999995	1.207
0.0157039999999995	1.208
0.0157119999999995	1.208
0.0157169999999995	1.209
0.0157249999999995	1.209
0.0157299999999995	1.21
0.0157379999999995	1.21
0.0157429999999995	1.211
0.0157509999999995	1.211
0.0157559999999995	1.212
0.0157639999999995	1.212
0.0157689999999995	1.213
0.0157769999999995	1.213
0.0157819999999995	1.214
0.0157899999999995	1.214
0.0157949999999995	1.215
0.0158029999999995	1.215
0.0158079999999995	1.216
0.0158159999999995	1.216
0.0158209999999995	1.217
0.0158289999999995	1.217
0.0158339999999995	1.218
0.0158419999999995	1.218
0.0158469999999995	1.219
0.0158549999999995	1.219
0.0158599999999995	1.22
0.0158679999999995	1.22
0.0158729999999995	1.221
0.0158809999999995	1.221
0.0158859999999995	1.222
0.0158939999999995	1.222
0.0158989999999995	1.223
0.0159069999999995	1.223
0.0159119999999995	1.224
0.0159199999999995	1.224
0.0159249999999995	1.225
0.0159329999999995	1.225
0.0159379999999995	1.226
0.0159459999999995	1.226
0.0159509999999995	1.227
0.0159589999999995	1.227
0.0159639999999995	1.228
0.0159719999999995	1.228
0.0159769999999995	1.229
0.0159849999999995	1.229
0.0159899999999995	1.23
0.0159979999999995	1.23
0.0160029999999995	1.231
0.0160109999999995	1.231
0.0160159999999995	1.232
0.0160239999999995	1.232
0.0160289999999996	1.233
0.0160369999999996	1.233
0.0160419999999996	1.234
0.0160499999999996	1.234
0.0160549999999996	1.235
0.0160629999999996	1.235
0.0160679999999996	1.236
0.0160759999999996	1.236
0.0160809999999996	1.237
0.0160889999999996	1.237
0.0160939999999996	1.238
0.0161019999999996	1.238
0.0161069999999996	1.239
0.0161149999999996	1.239
0.0161199999999996	1.24
0.0161279999999996	1.24
0.0161329999999996	1.241
0.0161409999999996	1.241
0.0161459999999996	1.242
0.0161539999999996	1.242
0.0161589999999996	1.243
0.0161669999999996	1.243
0.0161719999999996	1.244
0.0161799999999996	1.244
0.0161849999999996	1.245
0.0161929999999996	1.245
0.0161979999999996	1.246
0.0162059999999996	1.246
0.0162109999999996	1.247
0.0162189999999996	1.247
0.0162239999999996	1.248
0.0162319999999996	1.248
0.0162369999999996	1.249
0.0162449999999996	1.249
0.0162499999999996	1.25
0.0162579999999996	1.25
0.0162629999999996	1.251
0.0162709999999996	1.251
0.0162759999999996	1.252
0.0162839999999996	1.252
0.0162889999999996	1.253
0.0162969999999996	1.253
0.0163019999999996	1.254
0.0163099999999996	1.254
0.0163149999999996	1.255
0.0163229999999996	1.255
0.0163279999999996	1.256
0.0163359999999996	1.256
0.0163409999999996	1.257
0.0163489999999996	1.257
0.0163539999999996	1.258
0.0163619999999996	1.258
0.0163669999999996	1.259
0.0163749999999996	1.259
0.0163799999999996	1.26
0.0163879999999996	1.26
0.0163929999999996	1.261
0.0164009999999996	1.261
0.0164059999999996	1.262
0.0164139999999996	1.262
0.0164189999999996	1.263
0.0164269999999996	1.263
0.0164319999999996	1.264
0.0164399999999996	1.264
0.0164449999999996	1.265
0.0164529999999996	1.265
0.0164579999999996	1.266
0.0164659999999996	1.266
0.0164709999999996	1.267
0.0164789999999996	1.267
0.0164839999999996	1.268
0.0164919999999996	1.268
0.0164969999999996	1.269
0.0165049999999996	1.269
0.0165099999999996	1.27
0.0165179999999996	1.27
0.0165229999999996	1.271
0.0165309999999997	1.271
0.0165359999999997	1.272
0.0165439999999997	1.272
0.0165489999999997	1.273
0.0165569999999997	1.273
0.0165619999999997	1.274
0.0165699999999997	1.274
0.0165749999999997	1.275
0.0165829999999997	1.275
0.0165879999999997	1.276
0.0165959999999997	1.276
0.0166009999999997	1.277
0.0166089999999997	1.277
0.0166139999999997	1.278
0.0166219999999997	1.278
0.0166269999999997	1.279
0.0166349999999997	1.279
0.0166399999999997	1.28
0.0166479999999997	1.28
0.0166529999999997	1.281
0.0166609999999997	1.281
0.0166659999999997	1.282
0.0166739999999997	1.282
0.0166789999999997	1.283
0.0166869999999997	1.283
0.0166919999999997	1.284
0.0166999999999997	1.284
0.0167049999999997	1.285
0.0167129999999997	1.285
0.0167179999999997	1.286
0.0167259999999997	1.286
0.0167309999999997	1.287
0.0167389999999997	1.287
0.0167439999999997	1.288
0.0167519999999997	1.288
0.0167569999999997	1.289
0.0167649999999997	1.289
0.0167699999999997	1.29
0.0167779999999997	1.29
0.0167829999999997	1.291
0.0167909999999997	1.291
0.0167959999999997	1.292
0.0168039999999997	1.292
0.0168089999999997	1.293
0.0168169999999997	1.293
0.0168219999999997	1.294
0.0168299999999997	1.294
0.0168349999999997	1.295
0.0168429999999997	1.295
0.0168479999999997	1.296
0.0168559999999997	1.296
0.0168609999999997	1.297
0.0168689999999997	1.297
0.0168739999999997	1.298
0.0168819999999997	1.298
0.0168869999999997	1.299
0.0168949999999997	1.299
0.0168999999999997	1.3
0.0169079999999997	1.3
0.0169129999999997	1.301
0.0169209999999997	1.301
0.0169259999999997	1.302
0.0169339999999997	1.302
0.0169389999999997	1.303
0.0169469999999997	1.303
0.0169519999999997	1.304
0.0169599999999997	1.304
0.0169649999999997	1.305
0.0169729999999997	1.305
0.0169779999999997	1.306
0.0169859999999997	1.306
0.0169909999999997	1.307
0.0169989999999997	1.307
0.0170039999999997	1.308
0.0170119999999997	1.308
0.0170169999999997	1.309
0.0170249999999997	1.309
0.0170299999999998	1.31
0.0170379999999998	1.31
0.0170429999999998	1.311
0.0170509999999998	1.311
0.0170559999999998	1.312
0.0170639999999998	1.312
0.0170689999999998	1.313
0.0170769999999998	1.313
0.0170819999999998	1.314
0.0170899999999998	1.314
0.0170949999999998	1.315
0.0171029999999998	1.315
0.0171079999999998	1.316
0.0171159999999998	1.316
0.0171209999999998	1.317
0.0171289999999998	1.317
0.0171339999999998	1.318
0.0171419999999998	1.318
0.0171469999999998	1.319
0.0171549999999998	1.319
0.0171599999999998	1.32
0.0171679999999998	1.32
0.0171729999999998	1.321
0.0171809999999998	1.321
0.0171859999999998	1.322
0.0171939999999998	1.322
0.0171989999999998	1.323
0.0172069999999998	1.323
0.0172119999999998	1.324
0.0172199999999998	1.324
0.0172249999999998	1.325
0.0172329999999998	1.325
0.0172379999999998	1.326
0.0172459999999998	1.326
0.0172509999999998	1.327
0.0172589999999998	1.327
0.0172639999999998	1.328
0.0172719999999998	1.328
0.0172769999999998	1.329
0.0172849999999998	1.329
0.0172899999999998	1.33
0.0172979999999998	1.33
0.0173029999999998	1.331
0.0173109999999998	1.331
0.0173159999999998	1.332
0.0173239999999998	1.332
0.0173289999999998	1.333
0.0173369999999998	1.333
0.0173419999999998	1.334
0.0173499999999998	1.334
0.0173549999999998	1.335
0.0173629999999998	1.335
0.0173679999999998	1.336
0.0173759999999998	1.336
0.0173809999999998	1.337
0.0173889999999998	1.337
0.0173939999999998	1.338
0.0174019999999998	1.338
0.0174069999999998	1.339
0.0174149999999998	1.339
0.0174199999999998	1.34
0.0174279999999998	1.34
0.0174329999999998	1.341
0.0174409999999998	1.341
0.0174459999999998	1.342
0.0174539999999998	1.342
0.0174589999999998	1.343
0.0174669999999998	1.343
0.0174719999999998	1.344
0.0174799999999998	1.344
0.0174849999999998	1.345
0.0174929999999998	1.345
0.0174979999999998	1.346
0.0175059999999998	1.346
0.0175109999999998	1.347
0.0175189999999998	1.347
0.0175239999999998	1.348
0.0175319999999998	1.348
0.0175369999999999	1.349
0.0175449999999999	1.349
0.0175499999999999	1.35
0.0175579999999999	1.35
0.0175629999999999	1.351
0.0175709999999999	1.351
0.0175759999999999	1.352
0.0175839999999999	1.352
0.0175889999999999	1.353
0.0175969999999999	1.353
0.0176019999999999	1.354
0.0176099999999999	1.354
0.0176149999999999	1.355
0.0176229999999999	1.355
0.0176279999999999	1.356
0.0176359999999999	1.356
0.0176409999999999	1.357
0.0176489999999999	1.357
0.0176539999999999	1.358
0.0176619999999999	1.358
0.0176669999999999	1.359
0.0176749999999999	1.359
0.0176799999999999	1.36
0.0176879999999999	1.36
0.0176929999999999	1.361
0.0177009999999999	1.361
0.0177059999999999	1.362
0.0177139999999999	1.362
0.0177189999999999	1.363
0.0177269999999999	1.363
0.0177319999999999	1.364
0.0177399999999999	1.364
0.0177449999999999	1.365
0.0177529999999999	1.365
0.0177579999999999	1.366
0.0177659999999999	1.366
0.0177709999999999	1.367
0.0177789999999999	1.367
0.0177839999999999	1.368
0.0177919999999999	1.368
0.0177969999999999	1.369
0.0178049999999999	1.369
0.0178099999999999	1.37
0.0178179999999999	1.37
0.0178229999999999	1.371
0.0178309999999999	1.371
0.0178359999999999	1.372
0.0178439999999999	1.372
0.0178489999999999	1.373
0.0178569999999999	1.373
0.0178619999999999	1.374
0.0178699999999999	1.374
0.0178749999999999	1.375
0.0178829999999999	1.375
0.0178879999999999	1.376
0.0178959999999999	1.376
0.0179009999999999	1.377
0.0179089999999999	1.377
0.0179139999999999	1.378
0.0179219999999999	1.378
0.0179269999999999	1.379
0.0179349999999999	1.379
0.0179399999999999	1.38
0.0179479999999999	1.38
0.0179529999999999	1.381
0.0179609999999999	1.381
0.0179659999999999	1.382
0.0179739999999999	1.382
0.0179789999999999	1.383
0.0179869999999999	1.383
0.0179919999999999	1.384
0.0179999999999999	1.384
0.0180049999999999	1.385
0.0180129999999999	1.385
0.0180179999999999	1.386
0.0180259999999999	1.386
0.0180309999999999	1.387
0.018039	1.387
0.018044	1.388
0.018052	1.388
0.018057	1.389
0.018065	1.389
0.01807	1.39
0.018078	1.39
0.018083	1.391
0.018091	1.391
0.018096	1.392
0.018104	1.392
0.018109	1.393
0.018117	1.393
0.018122	1.394
0.01813	1.394
0.018135	1.395
0.018143	1.395
0.018148	1.396
0.018156	1.396
0.018161	1.397
0.018169	1.397
0.018174	1.398
0.018182	1.398
0.018187	1.399
0.018195	1.399
0.0182	1.4
0.018208	1.4
0.018213	1.401
0.018221	1.401
0.018226	1.402
0.018234	1.402
0.018239	1.403
0.018247	1.403
0.018252	1.404
0.01826	1.404
0.018265	1.405
0.018273	1.405
0.018278	1.406
0.018286	1.406
0.018291	1.407
0.018299	1.407
0.018304	1.408
0.018312	1.408
0.018317	1.409
0.018325	1.409
0.01833	1.41
0.018338	1.41
0.018343	1.411
0.018351	1.411
0.018356	1.412
0.018364	1.412
0.018369	1.413
0.018377	1.413
0.018382	1.414
0.01839	1.414
0.018395	1.415
0.018403	1.415
0.018408	1.416
0.018416	1.416
0.018421	1.417
0.018429	1.417
0.018434	1.418
0.018442	1.418
0.018447	1.419
0.018455	1.419
0.01846	1.42
0.018468	1.42
0.018473	1.421
0.018481	1.421
0.018486	1.422
0.018494	1.422
0.018499	1.423
0.018507	1.423
0.018512	1.424
0.01852	1.424
0.018525	1.425
0.018533	1.425
0.0185380000000001	1.426
0.0185460000000001	1.426
0.0185510000000001	1.427
0.0185590000000001	1.427
0.0185640000000001	1.428
0.0185720000000001	1.428
0.0185770000000001	1.429
0.0185850000000001	1.429
0.0185900000000001	1.43
0.0185980000000001	1.43
0.0186030000000001	1.431
0.0186110000000001	1.431
0.0186160000000001	1.432
0.0186240000000001	1.432
0.0186290000000001	1.433
0.0186370000000001	1.433
0.0186420000000001	1.434
0.0186500000000001	1.434
0.0186550000000001	1.435
0.0186630000000001	1.435
0.0186680000000001	1.436
0.0186760000000001	1.436
0.0186810000000001	1.437
0.0186890000000001	1.437
0.0186940000000001	1.438
0.0187020000000001	1.438
0.0187070000000001	1.439
0.0187150000000001	1.439
0.0187200000000001	1.44
0.0187280000000001	1.44
0.0187330000000001	1.441
0.0187410000000001	1.441
0.0187460000000001	1.442
0.0187540000000001	1.442
0.0187590000000001	1.443
0.0187670000000001	1.443
0.0187720000000001	1.444
0.0187800000000001	1.444
0.0187850000000001	1.445
0.0187930000000001	1.445
0.0187980000000001	1.446
0.0188060000000001	1.446
0.0188110000000001	1.447
0.0188190000000001	1.447
0.0188240000000001	1.448
0.0188320000000001	1.448
0.0188370000000001	1.449
0.0188450000000001	1.449
0.0188500000000001	1.45
0.0188580000000001	1.45
0.0188630000000001	1.451
0.0188710000000001	1.451
0.0188760000000001	1.452
0.0188840000000001	1.452
0.0188890000000001	1.453
0.0188970000000001	1.453
0.0189020000000001	1.454
0.0189100000000001	1.454
0.0189150000000001	1.455
0.0189230000000001	1.455
0.0189280000000001	1.456
0.0189360000000001	1.456
0.0189410000000001	1.457
0.0189490000000001	1.457
0.0189540000000001	1.458
0.0189620000000001	1.458
0.0189670000000001	1.459
0.0189750000000001	1.459
0.0189800000000001	1.46
0.0189880000000001	1.46
0.0189930000000001	1.461
0.0190010000000001	1.461
0.0190060000000001	1.462
0.0190140000000001	1.462
0.0190190000000001	1.463
0.0190270000000001	1.463
0.0190320000000001	1.464
0.0190400000000002	1.464
0.0190450000000002	1.465
0.0190530000000002	1.465
0.0190580000000002	1.466
0.0190660000000002	1.466
0.0190710000000002	1.467
0.0190790000000002	1.467
0.0190840000000002	1.468
0.0190920000000002	1.468
0.0190970000000002	1.469
0.0191050000000002	1.469
0.0191100000000002	1.47
0.0191180000000002	1.47
0.0191230000000002	1.471
0.0191310000000002	1.471
0.0191360000000002	1.472
0.0191440000000002	1.472
0.0191490000000002	1.473
0.0191570000000002	1.473
0.0191620000000002	1.474
0.0191700000000002	1.474
0.0191750000000002	1.475
0.0191830000000002	1.475
0.0191880000000002	1.476
0.0191960000000002	1.476
0.0192010000000002	1.477
0.0192090000000002	1.477
0.0192140000000002	1.478
0.0192220000000002	1.478
0.0192270000000002	1.479
0.0192350000000002	1.479
0.0192400000000002	1.48
0.0192480000000002	1.48
0.0192530000000002	1.481
0.0192610000000002	1.481
0.0192660000000002	1.482
0.0192740000000002	1.482
0.0192790000000002	1.483
0.0192870000000002	1.483
0.0192920000000002	1.484
0.0193000000000002	1.484
0.0193050000000002	1.485
0.0193130000000002	1.485
0.0193180000000002	1.486
0.0193260000000002	1.486
0.0193310000000002	1.487
0.0193390000000002	1.487
0.0193440000000002	1.488
0.0193520000000002	1.488
0.0193570000000002	1.489
0.0193650000000002	1.489
0.0193700000000002	1.49
0.0193780000000002	1.49
0.0193830000000002	1.491
0.0193910000000002	1.491
0.0193960000000002	1.492
0.0194040000000002	1.492
0.0194090000000002	1.493
0.0194170000000002	1.493
0.0194220000000002	1.494
0.0194300000000002	1.494
0.0194350000000002	1.495
0.0194430000000002	1.495
0.0194480000000002	1.496
0.0194560000000002	1.496
0.0194610000000002	1.497
0.0194690000000002	1.497
0.0194740000000002	1.498
0.0194820000000002	1.498
0.0194870000000002	1.499
0.0194950000000002	1.499
0.0195000000000002	1.5
0.0195080000000002	1.5
0.0195130000000002	1.501
0.0195210000000002	1.501
0.0195260000000002	1.502
0.0195340000000002	1.502
0.0195390000000003	1.503
0.0195470000000003	1.503
0.0195520000000003	1.504
0.0195600000000003	1.504
0.0195650000000003	1.505
0.0195730000000003	1.505
0.0195780000000003	1.506
0.0195860000000003	1.506
0.0195910000000003	1.507
0.0195990000000003	1.507
0.0196040000000003	1.508
0.0196120000000003	1.508
0.0196170000000003	1.509
0.0196250000000003	1.509
0.0196300000000003	1.51
0.0196380000000003	1.51
0.0196430000000003	1.511
0.0196510000000003	1.511
0.0196560000000003	1.512
0.0196640000000003	1.512
0.0196690000000003	1.513
0.0196770000000003	1.513
0.0196820000000003	1.514
0.0196900000000003	1.514
0.0196950000000003	1.515
0.0197030000000003	1.515
0.0197080000000003	1.516
0.0197160000000003	1.516
0.0197210000000003	1.517
0.0197290000000003	1.517
0.0197340000000003	1.518
0.0197420000000003	1.518
0.0197470000000003	1.519
0.0197550000000003	1.519
0.0197600000000003	1.52
0.0197680000000003	1.52
0.0197730000000003	1.521
0.0197810000000003	1.521
0.0197860000000003	1.522
0.0197940000000003	1.522
0.0197990000000003	1.523
0.0198070000000003	1.523
0.0198120000000003	1.524
0.0198200000000003	1.524
0.0198250000000003	1.525
0.0198330000000003	1.525
0.0198380000000003	1.526
0.0198460000000003	1.526
0.0198510000000003	1.527
0.0198590000000003	1.527
0.0198640000000003	1.528
0.0198720000000003	1.528
0.0198770000000003	1.529
0.0198850000000003	1.529
0.0198900000000003	1.53
0.0198980000000003	1.53
0.0199030000000003	1.531
0.0199110000000003	1.531
0.0199160000000003	1.532
0.0199240000000003	1.532
0.0199290000000003	1.533
0.0199370000000003	1.533
0.0199420000000003	1.534
0.0199500000000003	1.534
0.0199550000000003	1.535
0.0199630000000003	1.535
0.0199680000000003	1.536
0.0199760000000003	1.536
0.0199810000000003	1.537
0.0199890000000003	1.537
0.0199940000000003	1.538
0.0200020000000003	1.538
0.0200070000000003	1.539
0.0200150000000003	1.539
0.0200200000000003	1.54
0.0200280000000003	1.54
0.0200330000000003	1.541
0.0200410000000004	1.541
0.0200460000000004	1.542
0.0200540000000004	1.542
0.0200590000000004	1.543
0.0200670000000004	1.543
0.0200720000000004	1.544
0.0200800000000004	1.544
0.0200850000000004	1.545
0.0200930000000004	1.545
0.0200980000000004	1.546
0.0201060000000004	1.546
0.0201110000000004	1.547
0.0201190000000004	1.547
0.0201240000000004	1.548
0.0201320000000004	1.548
0.0201370000000004	1.549
0.0201450000000004	1.549
0.0201500000000004	1.55
0.0201580000000004	1.55
0.0201630000000004	1.551
0.0201710000000004	1.551
0.0201760000000004	1.552
0.0201840000000004	1.552
0.0201890000000004	1.553
0.0201970000000004	1.553
0.0202020000000004	1.554
0.0202100000000004	1.554
0.0202150000000004	1.555
0.0202230000000004	1.555
0.0202280000000004	1.556
0.0202360000000004	1.556
0.0202410000000004	1.557
0.0202490000000004	1.557
0.0202540000000004	1.558
0.0202620000000004	1.558
0.0202670000000004	1.559
0.0202750000000004	1.559
0.0202800000000004	1.56
0.0202880000000004	1.56
0.0202930000000004	1.561
0.0203010000000004	1.561
0.0203060000000004	1.562
0.0203140000000004	1.562
0.0203190000000004	1.563
0.0203270000000004	1.563
0.0203320000000004	1.564
0.0203400000000004	1.564
0.0203450000000004	1.565
0.0203530000000004	1.565
0.0203580000000004	1.566
0.0203660000000004	1.566
0.0203710000000004	1.567
0.0203790000000004	1.567
0.0203840000000004	1.568
0.0203920000000004	1.568
0.0203970000000004	1.569
0.0204050000000004	1.569
0.0204100000000004	1.57
0.0204180000000004	1.57
0.0204230000000004	1.571
0.0204310000000004	1.571
0.0204360000000004	1.572
0.0204440000000004	1.572
0.0204490000000004	1.573
0.0204570000000004	1.573
0.0204620000000004	1.574
0.0204700000000004	1.574
0.0204750000000004	1.575
0.0204830000000004	1.575
0.0204880000000004	1.576
0.0204960000000004	1.576
0.0205010000000004	1.577
0.0205090000000004	1.577
0.0205140000000004	1.578
0.0205220000000004	1.578
0.0205270000000004	1.579
0.0205350000000004	1.579
0.0205400000000005	1.58
0.0205480000000005	1.58
0.0205530000000005	1.581
0.0205610000000005	1.581
0.0205660000000005	1.582
0.0205740000000005	1.582
0.0205790000000005	1.583
0.0205870000000005	1.583
0.0205920000000005	1.584
0.0206000000000005	1.584
0.0206050000000005	1.585
0.0206130000000005	1.585
0.0206180000000005	1.586
0.0206260000000005	1.586
0.0206310000000005	1.587
0.0206390000000005	1.587
0.0206440000000005	1.588
0.0206520000000005	1.588
0.0206570000000005	1.589
0.0206650000000005	1.589
0.0206700000000005	1.59
0.0206780000000005	1.59
0.0206830000000005	1.591
0.0206910000000005	1.591
0.0206960000000005	1.592
0.0207040000000005	1.592
0.0207090000000005	1.593
0.0207170000000005	1.593
0.0207220000000005	1.594
0.0207300000000005	1.594
0.0207350000000005	1.595
0.0207430000000005	1.595
0.0207480000000005	1.596
0.0207560000000005	1.596
0.0207610000000005	1.597
0.0207690000000005	1.597
0.0207740000000005	1.598
0.0207820000000005	1.598
0.0207870000000005	1.599
0.0207950000000005	1.599
0.0208000000000005	1.6
0.0208080000000005	1.6
0.0208130000000005	1.601
0.0208210000000005	1.601
0.0208260000000005	1.602
0.0208340000000005	1.602
0.0208390000000005	1.603
0.0208470000000005	1.603
0.0208520000000005	1.604
0.0208600000000005	1.604
0.0208650000000005	1.605
0.0208730000000005	1.605
0.0208780000000005	1.606
0.0208860000000005	1.606
0.0208910000000005	1.607
0.0208990000000005	1.607
0.0209040000000005	1.608
0.0209120000000005	1.608
0.0209170000000005	1.609
0.0209250000000005	1.609
0.0209300000000005	1.61
0.0209380000000005	1.61
0.0209430000000005	1.611
0.0209510000000005	1.611
0.0209560000000005	1.612
0.0209640000000005	1.612
0.0209690000000005	1.613
0.0209770000000005	1.613
0.0209820000000005	1.614
0.0209900000000005	1.614
0.0209950000000005	1.615
0.0210030000000005	1.615
0.0210080000000005	1.616
0.0210160000000005	1.616
0.0210210000000005	1.617
0.0210290000000005	1.617
0.0210340000000005	1.618
0.0210420000000005	1.618
0.0210470000000006	1.619
0.0210550000000006	1.619
0.0210600000000006	1.62
0.0210680000000006	1.62
0.0210730000000006	1.621
0.0210810000000006	1.621
0.0210860000000006	1.622
0.0210940000000006	1.622
0.0210990000000006	1.623
0.0211070000000006	1.623
0.0211120000000006	1.624
0.0211200000000006	1.624
0.0211250000000006	1.625
0.0211330000000006	1.625
0.0211380000000006	1.626
0.0211460000000006	1.626
0.0211510000000006	1.627
0.0211590000000006	1.627
0.0211640000000006	1.628
0.0211720000000006	1.628
0.0211770000000006	1.629
0.0211850000000006	1.629
0.0211900000000006	1.63
0.0211980000000006	1.63
0.0212030000000006	1.631
0.0212110000000006	1.631
0.0212160000000006	1.632
0.0212240000000006	1.632
0.0212290000000006	1.633
0.0212370000000006	1.633
0.0212420000000006	1.634
0.0212500000000006	1.634
0.0212550000000006	1.635
0.0212630000000006	1.635
0.0212680000000006	1.636
0.0212760000000006	1.636
0.0212810000000006	1.637
0.0212890000000006	1.637
0.0212940000000006	1.638
0.0213020000000006	1.638
0.0213070000000006	1.639
0.0213150000000006	1.639
0.0213200000000006	1.64
0.0213280000000006	1.64
0.0213330000000006	1.641
0.0213410000000006	1.641
0.0213460000000006	1.642
0.0213540000000006	1.642
0.0213590000000006	1.643
0.0213670000000006	1.643
0.0213720000000006	1.644
0.0213800000000006	1.644
0.0213850000000006	1.645
0.0213930000000006	1.645
0.0213980000000006	1.646
0.0214060000000006	1.646
0.0214110000000006	1.647
0.0214190000000006	1.647
0.0214240000000006	1.648
0.0214320000000006	1.648
0.0214370000000006	1.649
0.0214450000000006	1.649
0.0214500000000006	1.65
0.0214580000000006	1.65
0.0214630000000006	1.651
0.0214710000000006	1.651
0.0214760000000006	1.652
0.0214840000000006	1.652
0.0214890000000006	1.653
0.0214970000000006	1.653
0.0215020000000006	1.654
0.0215100000000006	1.654
0.0215150000000006	1.655
0.0215230000000006	1.655
0.0215280000000006	1.656
0.0215360000000006	1.656
0.0215410000000006	1.657
0.0215490000000007	1.657
0.0215540000000007	1.658
0.0215620000000007	1.658
0.0215670000000007	1.659
0.0215750000000007	1.659
0.0215800000000007	1.66
0.0215880000000007	1.66
0.0215930000000007	1.661
0.0216010000000007	1.661
0.0216060000000007	1.662
0.0216140000000007	1.662
0.0216190000000007	1.663
0.0216270000000007	1.663
0.0216320000000007	1.664
0.0216400000000007	1.664
0.0216450000000007	1.665
0.0216530000000007	1.665
0.0216580000000007	1.666
0.0216660000000007	1.666
0.0216710000000007	1.667
0.0216790000000007	1.667
0.0216840000000007	1.668
0.0216920000000007	1.668
0.0216970000000007	1.669
0.0217050000000007	1.669
0.0217100000000007	1.67
0.0217180000000007	1.67
0.0217230000000007	1.671
0.0217310000000007	1.671
0.0217360000000007	1.672
0.0217440000000007	1.672
0.0217490000000007	1.673
0.0217570000000007	1.673
0.0217620000000007	1.674
0.0217700000000007	1.674
0.0217750000000007	1.675
0.0217830000000007	1.675
0.0217880000000007	1.676
0.0217960000000007	1.676
0.0218010000000007	1.677
0.0218090000000007	1.677
0.0218140000000007	1.678
0.0218220000000007	1.678
0.0218270000000007	1.679
0.0218350000000007	1.679
0.0218400000000007	1.68
0.0218480000000007	1.68
0.0218530000000007	1.681
0.0218610000000007	1.681
0.0218660000000007	1.682
0.0218740000000007	1.682
0.0218790000000007	1.683
0.0218870000000007	1.683
0.0218920000000007	1.684
0.0219000000000007	1.684
0.0219050000000007	1.685
0.0219130000000007	1.685
0.0219180000000007	1.686
0.0219260000000007	1.686
0.0219310000000007	1.687
0.0219390000000007	1.687
0.0219440000000007	1.688
0.0219520000000007	1.688
0.0219570000000007	1.689
0.0219650000000007	1.689
0.0219700000000007	1.69
0.0219780000000007	1.69
0.0219830000000007	1.691
0.0219910000000007	1.691
0.0219960000000007	1.692
0.0220040000000007	1.692
0.0220090000000007	1.693
0.0220170000000007	1.693
0.0220220000000007	1.694
0.0220300000000007	1.694
0.0220350000000007	1.695
0.0220430000000007	1.695
0.0220480000000008	1.696
0.0220560000000008	1.696
